t,x,dx_dt
23699.81074090819,1.2327999229040518,-0.00023716848596144757
23707.882883531118,1.2308781882797009,-0.00023897794632077307
23715.955026154043,1.22894168979149,-0.00024082869365393833
23724.027168776967,1.2269900626740402,-0.00024272579057793564
23732.099311399892,1.2250229268365869,-0.0002446727365157386
23740.171454022817,1.2230398859444465,-0.00024666484077506823
23748.24359664574,1.2210405264350648,-0.00024871618209409974
23756.315739268666,1.2190244164409523,-0.0002508155538816226
23764.38788189159,1.2169911046456023,-0.00025297878125662976
23772.460024514516,1.214940119022476,-0.0002551968292241469
23780.532167137444,1.2128709654885266,-0.00025747943666054596
23788.60430976037,1.2107831264268083,-0.0002598279436050177
23796.676452383294,1.2086760590873213,-0.0002622433314947159
23804.74859500622,1.206549193845188,-0.0002647319508053414
23812.820737629143,1.2044019322971349,-0.000267299203882132
23820.892880252068,1.2022336451816005,-0.00026994423363291276
23828.965022874992,1.200043670105608,-0.0002726723002943743
23837.037165497917,1.1978313090473534,-0.00027548992531656324
23845.109308120842,1.1955958256117576,-0.0002784008268363891
23853.18145074377,1.1933364420101893,-0.0002814111188520485
23861.253593366695,1.1910523357255731,-0.00028452698086489647
23869.32573598962,1.1887426358245725,-0.0002877550042690302
23877.397878612544,1.1864064188685324,-0.00029109947119465573
23885.47002123547,1.1840427043720623,-0.000294570614567391
23893.542163858394,1.181650449738596,-0.00029817310065460845
23901.61430648132,1.1792285446082216,-0.00030191521172007185
23909.686449104243,1.1767758045250978,-0.00030581461030187995
23917.758591727168,1.1742909638142716,-0.00030987157173534285
23925.830734350096,1.1717726675713123,-0.00031410569922840637
23933.90287697302,1.1692194625848955,-0.00031852199655624247
