rho,z_maxima
44.2,56.521071504278495
44.2,63.972891944557055
44.2,53.996616604678785
44.2,58.082110742841145
44.2,67.03802105296724
44.2,50.037794327972335
44.2,51.99148288438409
44.2,54.8187557887546
44.2,59.663109934960225
44.2,61.465541695555274
44.300000000000004,50.02741534134527
44.300000000000004,51.944540027077124
44.300000000000004,54.70425555047772
44.300000000000004,59.33937952711901
44.300000000000004,62.7405093289776
44.300000000000004,56.11080641865992
44.300000000000004,62.51889439062974
44.300000000000004,56.45530235980121
44.300000000000004,63.52065599189425
44.300000000000004,54.942431466620064
44.300000000000004,59.802811791022535
44.300000000000004,61.55330675641332
44.300000000000004,58.04942542477772
44.300000000000004,68.30105343367613
44.300000000000004,48.85695352758001
44.300000000000004,50.36146909057289
44.300000000000004,52.42948575347508
44.300000000000004,55.44074392077978
44.300000000000004,60.88074436707586
44.300000000000004,59.27117023361949
44.300000000000004,62.93653275353301
44.300000000000004,55.810740784212314
44.300000000000004,61.74127870762069
44.300000000000004,57.72505154527819
44.300000000000004,72.22457150834896
44.300000000000004,46.311412315350424
44.300000000000004,46.932379868331225
44.300000000000004,47.89022550116989
44.300000000000004,49.1247191022965
44.300000000000004,50.74846471070315
44.300000000000004,52.97055589096258
44.300000000000004,56.29225388002807
44.300000000000004,63.04159055322227
44.300000000000004,55.65130258848875
44.300000000000004,61.35519625447859
44.300000000000004,58.3968627653927
44.400000000000006,68.65935548279944
44.400000000000006,48.72660826333944
44.400000000000006,50.15924273581103
44.400000000000006,52.11780324506217
44.400000000000006,54.92034112458335
44.400000000000006,59.67287567195448
44.400000000000006,62.30702385186789
44.400000000000006,57.1170000439195
44.400000000000006,65.65967726282382
44.400000000000006,52.304678416334816
44.400000000000006,55.185713354931686
44.400000000000006,60.21398977749426
44.400000000000006,61.01819092164633
44.400000000000006,59.37260944045868
44.400000000000006,63.125332588801676
44.400000000000006,55.83644689296841
44.400000000000006,61.65897135275424
44.400000000000006,58.204984389730576
44.400000000000006,68.14147336552963
44.400000000000006,49.29374159229625
44.400000000000006,50.91645545792471
44.400000000000006,53.172281193801204
44.400000000000006,56.562626023341785
44.400000000000006,63.64726742527653
44.400000000000006,55.06214807179693
44.400000000000006,59.94656952405039
44.400000000000006,61.631581705069685
44.400000000000006,58.254090827603555
44.400000000000006,67.77594740531566
44.400000000000006,49.709127115315745
44.400000000000006,51.47768438237397
44.400000000000006,53.975713102639055
44.400000000000006,57.914086452846405
44.400000000000006,72.30821725109311
44.400000000000006,46.42619515885885
44.400000000000006,47.05796148954623
44.5,58.381655926359485
44.5,67.83797377784957
44.5,49.903208554822996
44.5,51.710528475773074
44.5,54.27515444166287
44.5,58.373010020496835
44.5,67.89838813001623
44.5,49.833492166259646
44.5,51.615586460609634
44.5,54.13679250842863
44.5,58.12710528513535
44.5,70.31155163789212
44.5,47.393619856754746
44.5,48.37744567804645
44.5,49.706825001999185
44.5,51.47104545069035
44.5,53.927422830253356
44.5,57.76224372562131
44.5,69.14133647171874
44.5,48.47526142679198
44.5,49.798048121782195
44.5,51.59433839732756
44.5,54.10593221034014
44.5,58.07279326923001
44.5,71.28667187282115
44.5,46.761505632665994
44.5,47.53773384778513
44.5,48.6173182932777
44.5,50.021187204679165
44.5,51.897442081904444
44.5,54.54957599166881
44.5,58.87324164527483
44.5,65.32414509662266
44.5,53.03035729781037
44.5,56.26501964823168
44.5,62.60113676638608
44.5,56.96651678840328
44.6,54.804823880701505
44.6,59.269166553540536
44.6,64.45367359078921
44.6,54.510945222428816
44.6,58.710226616840615
44.6,66.73541096336983
44.6,51.49876840585622
44.6,53.9088007219105
44.6,57.6650233351981
44.6,67.61286468104358
44.6,50.43405510326306
44.6,52.40689578151776
44.6,55.26701831591879
44.6,60.176061038441645
44.6,61.92605168743193
44.6,58.42271465642788
44.6,68.58154678542398
44.6,49.32590039631278
44.6,50.89996634523942
44.6,53.07894892844008
44.6,56.30550197822351
44.6,62.54219210916545
44.6,57.38577277195276
44.6,66.11042893381206
44.6,52.288166485721455
44.6,55.070246890215465
44.6,59.781825188288614
44.6,62.92225691285083
44.6,56.77925559142891
44.6,63.86837145044227
44.6,55.34832910361361
44.6,60.33040868979288
44.6,61.56553317119368
44.6,59.06493468404958
44.6,65.18948302793174
44.6,53.499037435821386
44.7,60.4328162125889
44.7,61.74359116258265
44.7,59.091666374923555
44.7,65.6920958262381
44.7,53.116845405186965
44.7,56.29733896855371
44.7,62.364693165729044
44.7,58.00843234474815
44.7,69.54182598486344
44.7,48.567644812065915
44.7,49.863118973615094
44.7,51.62196753525357
44.7,54.06853188445954
44.7,57.87281746279769
44.7,68.38638151049634
44.7,49.80484501312838
44.7,51.51467638379369
44.7,53.914305039136295
44.7,57.6109826071219
44.7,66.79566760487684
44.7,51.700462415259025
44.7,54.16155846056919
44.7,58.03273441975835
44.7,69.84058487719943
44.7,48.275773919791256
44.7,49.47851008146461
44.7,51.10565721412831
44.7,53.33315156792614
44.7,56.65714345332508
44.7,63.318637502853626
44.7,56.47969670204764
44.7,62.82163029200859
44.7,57.259069065470946
44.7,65.25008644468934
44.7,53.70718928287834
44.800000000000004,64.9636663598293
44.800000000000004,54.39170789203406
44.800000000000004,58.35060725796174
44.800000000000004,75.18995528753292
44.800000000000004,48.2812603771056
44.800000000000004,49.00469875424529
44.800000000000004,50.44862801473601
44.800000000000004,52.387272770452
44.800000000000004,55.149593222434795
44.800000000000004,59.75519064012498
44.800000000000004,63.94800646220516
44.800000000000004,55.84305573488662
44.800000000000004,61.16145278940283
44.800000000000004,60.56401638416702
44.800000000000004,61.8522455460718
44.800000000000004,59.2444575739614
44.800000000000004,65.69656051924169
44.800000000000004,53.39784850737039
44.800000000000004,56.69075925009429
44.800000000000004,63.229715721561895
44.800000000000004,56.933496896647256
44.800000000000004,63.91236395229494
44.800000000000004,55.89530213517174
44.800000000000004,61.27603965194399
44.800000000000004,60.33447769445833
44.800000000000004,62.396067821111316
44.800000000000004,58.29051990721413
44.800000000000004,72.34851269208208
44.800000000000004,46.91834224072021
44.800000000000004,47.62383656084224
44.800000000000004,48.65173472703497
44.800000000000004,49.98529631968683
44.800000000000004,51.75687302104592
44.800000000000004,54.22478651107138
44.800000000000004,58.07513743246266
44.800000000000004,69.23763386176682
44.900000000000006,57.47684899249261
44.900000000000006,65.49559894719482
44.900000000000006,53.956136514982425
44.900000000000006,57.54320329538394
44.900000000000006,65.75062467763682
44.900000000000006,53.61349052109455
44.900000000000006,56.98244933036887
44.900000000000006,63.867036018074025
44.900000000000006,56.271383337141536
44.900000000000006,62.00452038592703
44.900000000000006,59.31657581663235
44.900000000000006,66.02578864941431
44.900000000000006,53.249146501406
44.900000000000006,56.40286789506831
44.900000000000006,62.330433855582854
44.900000000000006,58.73938964472632
44.900000000000006,69.3408268931066
44.900000000000006,49.276464591128814
44.900000000000006,50.74531962699516
44.900000000000006,52.763050206273604
44.900000000000006,55.67057802213571
44.900000000000006,60.69889938587951
44.900000000000006,61.94919313729423
44.900000000000006,59.41861789935821
44.900000000000006,65.62192136328633
44.900000000000006,53.786007310920944
44.900000000000006,57.262736578127424
44.900000000000006,64.73987730285816
44.900000000000006,55.0009939046962
44.900000000000006,59.37526263498852
44.900000000000006,65.78116942674505
44.900000000000006,53.57293557329564
44.900000000000006,56.91713106792331
44.900000000000006,63.678201892773956
44.900000000000006,56.556822138719944
44.900000000000006,62.69900773821095
45.0,51.34734027204316
45.0,53.544519812466504
45.0,56.83421313524444
45.0,63.269787240026254
45.0,57.50986811194033
45.0,65.3190677813704
45.0,54.48908033565795
45.0,58.3828564509892
45.0,70.29379899015038
45.0,48.57003573527083
45.0,49.780395032952164
45.0,51.42213124929024
45.0,53.673317685182035
45.0,57.039990416191316
45.0,63.837983364204206
45.0,56.62616643654877
45.0,62.720401792260475
45.0,58.409397130944896
45.0,70.57482142364545
45.0,48.31447137847894
45.0,49.443562586136096
45.0,50.97342168755689
45.0,53.045672599854164
45.0,56.0553622852375
45.0,61.405326360183366
45.0,60.82274700525708
45.0,62.0779463443784
45.0,59.53486409571937
45.0,65.77227972445321
45.0,53.873330890034694
45.0,57.347903272570264
45.0,64.77948234399686
45.0,55.24381882535475
45.0,59.74846223106753
45.0,64.99994635315518
45.0,54.93278265898648
45.1,63.94045664046535
45.1,56.78264046192548
45.1,62.96094157847479
45.1,58.338758946801775
45.1,68.95338029381294
45.1,50.215625214501955
45.1,51.94737020599912
45.1,54.38457096925654
45.1,58.15326909873148
45.1,67.78858256734978
45.1,51.578533719666105
45.1,53.83548969288138
45.1,57.24614248018719
45.1,64.2414310698106
45.1,56.329724536900464
45.1,61.88065834721642
45.1,60.25721753489585
45.1,63.947707627847855
45.1,56.77223068386633
45.1,62.9346232891422
45.1,58.38260903160013
45.1,69.29413257015956
45.1,49.83876946150927
45.1,51.43841154500941
45.1,53.66093377727947
45.1,56.96645643372292
45.1,63.452687713882725
45.1,57.54029701281117
45.1,65.16216346555176
45.1,55.00196172309133
45.1,59.219458689007354
45.1,67.9010572729308
45.1,51.442512049485664
45.1,53.643019041307795
45.1,56.93795285502634
45.2,64.27786992033627
45.2,56.58458159559574
45.2,62.336746723689394
45.2,59.76326786366725
45.2,66.08867444921107
45.2,54.027054174102325
45.2,57.48418091776806
45.2,64.75482760999223
45.2,55.88156799098363
45.2,60.814042775815764
45.2,62.93218165551757
45.2,58.72065837062563
45.2,72.08448882100255
45.2,47.663842922839436
45.2,48.51758101493898
45.2,49.70375318761553
45.2,51.2622081935832
45.2,53.37984578881135
45.2,56.47446616938491
45.2,62.09617008155518
45.2,60.208616403058336
45.2,64.57634331148891
45.2,56.14215341472438
45.2,61.3539550195313
45.2,61.69716164419307
45.2,60.98682243513269
45.2,62.52243952820561
45.2,59.430921494533635
45.2,67.55497696805752
45.2,52.13935444806509
45.2,54.60129244439085
45.2,58.4578536118788
45.2,69.14582609423924
45.2,50.26176987642076
45.2,51.97877965915704
45.300000000000004,56.92804018911292
45.300000000000004,63.034455783914
45.300000000000004,58.880728309568376
45.300000000000004,73.2901678198455
45.300000000000004,47.50521396883095
45.300000000000004,48.22346873508937
45.300000000000004,49.296287036440255
45.300000000000004,50.6950758919477
45.300000000000004,52.566303894763536
45.300000000000004,55.20476118220847
45.300000000000004,59.4491308621403
45.300000000000004,68.22847508409087
45.300000000000004,51.591804379652025
45.300000000000004,53.78202363699772
45.300000000000004,57.05343622061372
45.300000000000004,63.350698323699476
45.300000000000004,58.35313553346014
45.300000000000004,67.88091325095944
45.300000000000004,52.01305616519255
45.300000000000004,54.38079496905556
45.300000000000004,58.023280457496426
45.300000000000004,66.38471550047151
45.300000000000004,53.92036863481184
45.300000000000004,57.25648212883069
45.300000000000004,63.889235933501055
45.300000000000004,57.49151972192756
45.300000000000004,64.54868182341814
45.300000000000004,56.488731966836234
45.300000000000004,61.991714782314546
45.300000000000004,60.7716424914303
45.300000000000004,63.478666801214565
45.300000000000004,58.14539462240222
45.300000000000004,66.87838741561559
45.300000000000004,53.27431694314174
45.300000000000004,56.24583301768623
45.400000000000006,63.35245039173717
45.400000000000006,58.68041183576317
45.400000000000006,69.33902782504451
45.400000000000006,50.56847056197684
45.400000000000006,52.332595914497894
45.400000000000006,54.82473659907733
45.400000000000006,58.709474998573775
45.400000000000006,69.58495843169985
45.400000000000006,50.296031495790224
45.400000000000006,51.9630862086996
45.400000000000006,54.2953664881557
45.400000000000006,57.82380634788665
45.400000000000006,65.38402481801823
45.400000000000006,55.582348368236744
45.400000000000006,60.05088495166721
45.400000000000006,66.1711096672982
45.400000000000006,54.49501930413636
45.400000000000006,58.136757995533365
45.400000000000006,66.5172587689744
45.400000000000006,54.03163434660075
45.400000000000006,57.380393796309065
45.400000000000006,64.05068312301917
45.400000000000006,57.55698767338121
45.400000000000006,64.53908834638484
45.400000000000006,56.8113258212837
45.400000000000006,62.600077612191804
45.400000000000006,59.984920456096646
45.400000000000006,66.43146614341147
45.400000000000006,54.14579867374048
45.400000000000006,57.564096623476786
45.400000000000006,64.57374735089722
45.400000000000006,56.759474947608055
45.400000000000006,62.47971874346287
45.400000000000006,60.205465557825484
45.400000000000006,65.62821157739313
45.5,70.95442773475841
45.5,49.1507348655435
45.5,50.40256673405481
45.5,52.10915918679116
45.5,54.466547760319514
45.5,58.04639645554875
45.5,65.88882601137999
45.5,55.17280487196218
45.5,59.23083743021208
45.5,73.20958082568096
45.5,47.776987035189585
45.5,48.54546129037068
45.5,49.66075088727149
45.5,51.12017531336193
45.5,53.084311788356004
45.5,55.887435125546936
45.5,60.55910927522314
45.5,65.00570665930887
45.5,56.428223713037966
45.5,61.63253938053285
45.5,62.27487848209434
45.5,60.95515876742925
45.5,63.89527374955621
45.5,58.12227336613102
45.5,66.14561145897187
45.5,54.820350694321526
45.5,58.62131029968552
45.5,68.38750335981851
45.5,51.943602473525225
45.5,54.20720604219489
45.5,57.62473598687588
45.5,64.55246982587133
45.5,57.10130577886752
45.5,63.15366395969136
45.5,59.34981693489347
45.5,71.23098333667703
45.6,56.55255829206644
45.6,61.80016709013257
45.6,62.3047030811099
45.6,61.26453913287263
45.6,63.54724010348004
45.6,59.01775057136389
45.6,70.49293529712702
45.6,49.843870832425004
45.6,51.29491137346506
45.6,53.292176431125355
45.6,56.15499682723122
45.6,60.989808525887305
45.6,64.25250444156518
45.6,57.87750832971149
45.6,65.08497248623561
45.6,56.61658770368433
45.6,61.92249519491734
45.6,62.04259842637639
45.6,61.79404228489711
45.6,62.32101748771481
45.6,61.23237354541023
45.6,63.62733598132251
45.6,58.88426597649394
45.6,69.42624716101912
45.6,50.99496423960659
45.6,52.850988251587225
45.6,55.49990320857726
45.6,59.75594043496302
45.6,68.94644018199381
45.6,51.54856296957874
45.6,53.61614601017175
45.6,56.6465553101361
45.6,62.00029941043365
45.6,61.8792190982391
45.6,62.137442009414016
45.6,61.59956221247287
45.7,57.15232476263895
45.7,63.01060636058666
45.7,60.28906617828266
45.7,67.06067051228989
45.7,54.173179455666066
45.7,57.44558690187761
45.7,63.723234889937586
45.7,59.05406134063999
45.7,69.96442867272125
45.7,50.65640850754979
45.7,52.35756263058136
45.7,54.74676970863737
45.7,58.39044169232022
45.7,66.57948391136019
45.7,54.813753398379745
45.7,58.485016138419006
45.7,66.94611344926497
45.7,54.324052339547
45.7,57.68573427963448
45.7,64.35280798573616
45.7,58.03765178733805
45.7,65.36178795364827
45.7,56.51676016856376
45.7,61.60649220580894
45.7,63.14404639389508
45.7,60.05124657689623
45.7,68.12654376461616
45.7,52.81126127523528
45.7,55.37915444486777
45.7,59.46800872166173
45.7,73.454862066467
45.7,48.02275582935547
45.7,48.809646843126714
45.7,49.9506649354962
45.7,51.44749654806928
45.7,53.469821938051
45.800000000000004,52.502934085513296
45.800000000000004,54.89323516398289
45.800000000000004,58.573266998828466
45.800000000000004,66.97861228525322
45.800000000000004,54.56792084888422
45.800000000000004,58.02304520028498
45.800000000000004,65.12024604841353
45.800000000000004,57.17792844076073
45.800000000000004,62.92520203601883
45.800000000000004,60.79813771895421
45.800000000000004,65.79719281514905
45.800000000000004,56.19247100225643
45.800000000000004,60.867386816210086
45.800000000000004,65.57103565922183
45.800000000000004,56.51688692865097
45.800000000000004,61.506234211291165
45.800000000000004,63.80784205276845
45.800000000000004,59.24515239175252
45.800000000000004,70.73821402273019
45.800000000000004,50.09318278988411
45.800000000000004,51.56817773261104
45.800000000000004,53.60347661911383
45.800000000000004,56.53473592060744
45.800000000000004,61.556450095158446
45.800000000000004,63.684282041401005
45.800000000000004,59.45318358488259
45.800000000000004,73.72021807841274
45.800000000000004,48.12477851405787
45.800000000000004,48.90510473121371
45.800000000000004,50.04806503086
45.800000000000004,51.54819110036619
45.800000000000004,53.575891353751665
45.800000000000004,56.493033922571755
45.800000000000004,61.47231262015274
45.800000000000004,63.89230935706776
45.800000000000004,59.10449410913444
45.900000000000006,69.68327253485428
45.900000000000006,51.4936736984546
45.900000000000006,53.43821873994892
45.900000000000006,56.24230045140881
45.900000000000006,60.89032473675919
45.900000000000006,66.01572388012917
45.900000000000006,56.181246194884096
45.900000000000006,60.75969265760558
45.900000000000006,66.45650334786701
45.900000000000006,55.56540160868861
45.900000000000006,59.63889759479511
45.900000000000006,77.04072330311655
45.900000000000006,49.9002764192105
45.900000000000006,50.76640112424565
45.900000000000006,52.47852141588946
45.900000000000006,54.845156730305725
45.900000000000006,58.43485833563236
45.900000000000006,66.19498582191868
45.900000000000006,55.92847443350183
45.900000000000006,60.28957644114838
45.900000000000006,68.39112018187578
45.900000000000006,53.03541852427119
45.900000000000006,55.62553587548935
45.900000000000006,59.76051288387522
45.900000000000006,72.61926946533885
45.900000000000006,48.72252326633027
45.900000000000006,49.710916562766684
45.900000000000006,51.07458011493378
45.900000000000006,52.89553902438367
45.900000000000006,55.44452637529843
45.900000000000006,59.44397305366421
45.900000000000006,71.78208263384425
45.900000000000006,49.350530717104945
45.900000000000006,50.548523031905674
45.900000000000006,52.18620012513442
45.900000000000006,54.43119399012978
45.900000000000006,57.76745265300716
46.0,60.71247205658007
46.0,67.2155604698016
46.0,54.827915699220284
46.0,58.33179015462475
46.0,65.63197962678166
46.0,57.034894394080496
46.0,62.37117277051799
46.0,62.6426628697128
46.0,62.0803210553406
46.0,63.287075845179096
46.0,60.83868115904682
46.0,66.74526928804636
46.0,55.462003612564665
46.0,59.390847049523686
46.0,70.3388441246185
46.0,51.02234630769207
46.0,52.75981534185878
46.0,55.20995308757505
46.0,58.97956054419342
46.0,67.99581750307011
46.0,53.81103510885715
46.0,56.737513315865286
46.0,61.769095474719734
46.0,64.02008541600026
46.0,59.553482740083545
46.0,71.80805270751459
46.0,49.559317519491
46.0,50.79598741160497
46.0,52.48855642871003
46.0,54.82270579084492
46.0,58.34105583148827
46.0,65.66038812931916
46.0,56.99333568437575
46.0,62.28305066127309
46.0,62.83260957466475
46.0,61.70102155596412
46.1,64.51434539918503
46.1,59.0659570829444
46.1,67.98935160969556
46.1,54.10048293635976
46.1,57.132248340281954
46.1,62.48223770610581
46.1,62.79509245630829
46.1,62.14752896981894
46.1,63.542009047876526
46.1,60.72497723214901
46.1,67.78395646958116
46.1,54.36602343414851
46.1,57.543111804505244
46.1,63.391413389934755
46.1,60.99755120337965
46.1,66.7429316583509
46.1,55.75798731615535
46.1,59.836350605112955
46.1,75.43508902982057
46.1,48.74972544996489
46.1,49.497670788929014
46.1,50.739641335192395
46.1,52.38308576661207
46.1,54.63751717191542
46.1,57.98935281293338
46.1,64.4833468743108
46.1,59.116215099701854
46.1,68.21424826202164
46.1,53.81322809125273
46.1,56.69520038449266
46.1,61.588811378142815
46.1,64.9294344553576
46.1,58.407305638834075
46.1,65.63489762005652
46.1,57.33622448363832
46.1,62.909796824136905
46.2,55.52129398354507
46.2,59.36152109339396
46.2,69.00687921758389
46.2,53.10220334872091
46.2,55.60206083305225
46.2,59.515719947934464
46.2,69.888230366387
46.2,52.05331711279302
46.2,54.11252747870481
46.2,57.123926158632486
46.2,62.35749767537406
46.2,63.46673595940416
46.2,61.213863289846834
46.2,66.54931249343629
46.2,56.32222691241032
46.2,60.77618540159929
46.2,68.20356460443543
46.2,54.10733245548405
46.2,57.095391582951414
46.2,62.29832921601732
46.2,63.60135764694138
46.2,60.966607084688405
46.2,67.43173846612704
46.2,55.115401460137456
46.2,58.68579123504936
46.2,66.29748816690775
46.2,56.67799571042744
46.2,61.44887074704224
46.2,65.80240016893706
46.2,57.39582800702524
46.2,62.92266698943277
46.2,62.26249475560207
46.2,63.68752618071753
46.2,60.81067187536018
46.2,68.06471894381966
46.2,54.285586058246395
46.300000000000004,61.49129514579138
46.300000000000004,66.1729205019064
46.300000000000004,57.158720313618005
46.300000000000004,62.31122007976076
46.300000000000004,63.98389603596747
46.300000000000004,60.62819244527788
46.300000000000004,69.70239554243936
46.300000000000004,52.537720857340126
46.300000000000004,54.7567108272523
46.300000000000004,58.07323599301956
46.300000000000004,64.38350187591152
46.300000000000004,59.93907345177734
46.300000000000004,72.70283591970363
46.300000000000004,49.50488522336768
46.300000000000004,50.631104193895446
46.300000000000004,52.179192315012344
46.300000000000004,54.28284523099509
46.300000000000004,57.337169449828515
46.300000000000004,62.69784755897971
46.300000000000004,63.114094006397984
46.300000000000004,62.254405323364274
46.300000000000004,64.12263126539662
46.300000000000004,60.385814784848996
46.300000000000004,71.43705864982418
46.300000000000004,50.6302069165943
46.300000000000004,52.13595092340391
46.300000000000004,54.22276487768711
46.300000000000004,57.24541291301248
46.300000000000004,62.505145482394795
46.300000000000004,63.53807552935014
46.300000000000004,61.43640005014396
46.300000000000004,66.35152343636803
46.300000000000004,56.90137092835299
46.300000000000004,61.79378777594158
46.300000000000004,65.29430871810732
46.300000000000004,58.4729895953644
46.400000000000006,61.8768297135738
46.400000000000006,65.53106022238815
46.400000000000006,58.422897669581054
46.400000000000006,65.11202344651385
46.400000000000006,59.07563945768957
46.400000000000006,67.09623048760034
46.400000000000006,56.15165516526742
46.400000000000006,60.31668350173444
46.400000000000006,73.92683761776246
46.400000000000006,48.995469145077244
46.400000000000006,49.90262442839872
46.400000000000006,51.18777006823384
46.400000000000006,52.895299846287976
46.400000000000006,55.25395705505856
46.400000000000006,58.815141380653344
46.400000000000006,66.25413991485141
46.400000000000006,57.34342761781617
46.400000000000006,62.58916602650222
46.400000000000006,63.75289556598465
46.400000000000006,61.39230517252661
46.400000000000006,67.0282154517232
46.400000000000006,56.245949492514036
46.400000000000006,60.484208910498644
46.400000000000006,71.73500236249366
46.400000000000006,50.581777637117234
46.400000000000006,52.040073859828176
46.400000000000006,54.05673142569346
46.400000000000006,56.94877624270598
46.400000000000006,61.80961413167673
46.400000000000006,65.72020825016685
46.400000000000006,58.135046283595244
46.400000000000006,64.37303371918566
46.400000000000006,60.291147153612535
46.400000000000006,74.5698074743398
46.400000000000006,48.84750874867976
46.400000000000006,49.671736021840516
46.5,59.46358254871807
46.5,68.29466611539873
46.5,54.836443376092035
46.5,58.07599498301865
46.5,64.10341745299651
46.5,61.10333249619825
46.5,68.76700549831718
46.5,54.23081006062321
46.5,57.14416589560049
46.5,62.10087693437925
46.5,65.38155582063948
46.5,58.970544814146834
46.5,66.50255965474835
46.5,57.286311142530494
46.5,62.369991090414935
46.5,64.68898237607013
46.5,60.09194977592416
46.5,72.07845983062899
46.5,50.495428476617704
46.5,51.89345499280123
46.5,53.82254727539563
46.5,56.55711277089851
46.5,60.98666031358164
46.5,69.31203583741298
46.5,53.55123546174647
46.5,56.134956253092035
46.5,60.23368809553414
46.5,74.03806509314998
46.5,49.12398014346077
46.5,50.04282130159959
46.5,51.34408949240292
46.5,53.075667221171265
46.5,55.473829199213064
46.5,59.116658601907
46.5,66.99540824095152
46.5,56.5865763420395
46.6,60.650427728824894
46.6,72.75692579654037
46.6,50.12842699595487
46.6,51.37121251980391
46.6,53.081723712037586
46.6,55.44536816125659
46.6,59.01273705086123
46.6,66.42937536781213
46.6,57.695688449151824
46.6,63.11472097616377
46.6,63.39165749325867
46.6,62.81831608839788
46.6,64.04843222276463
46.6,61.55371608991968
46.6,67.5749286461388
46.6,56.08112389897457
46.6,60.055729691894705
46.6,70.9766104274156
46.6,51.87570804330607
46.6,53.7317071044034
46.6,56.38237958729695
46.6,60.59788714298198
46.6,73.4457001835775
46.6,49.61859469323524
46.6,50.68668520684594
46.6,52.166125873854256
46.6,54.16460180989456
46.6,57.022284719882094
46.6,61.77354301670186
46.6,66.82238734994702
46.6,57.12898893666073
46.6,61.96363858723349
46.6,66.2389754094497
46.6,57.976494251316396
46.6,63.72948113206907
46.6,62.149689681971196
46.7,57.603710231312895
46.7,62.81563475043339
46.7,64.46181567550805
46.7,61.15716976595792
46.7,69.959710783534
46.7,53.311242211127336
46.7,55.708558654955276
46.7,59.38511999384735
46.7,67.40298134215246
46.7,56.6099726918927
46.7,60.91363716858839
46.7,71.52079375656947
46.7,51.54646485703772
46.7,53.24910140863242
46.7,55.646650318312794
46.7,59.283566714301145
46.7,67.06092313102478
46.7,57.088845212720855
46.7,61.798192129053504
46.7,67.26967426124736
46.7,56.795760908065056
46.7,61.250725916253806
46.7,69.46030243859937
46.7,53.91870364866698
46.7,56.59129294492696
46.7,60.896816307279785
46.7,71.65600707896783
46.7,51.40533292856696
46.7,53.057347228067925
46.7,55.374157046855885
46.7,58.84234658291589
46.7,65.73902629334334
46.7,59.04584831353393
46.7,66.30461182133291
46.7,58.18577468300362
46.7,64.07907920686543
46.800000000000004,60.59468821351793
46.800000000000004,74.71496994728871
46.800000000000004,49.39762886486184
46.800000000000004,50.3000760706035
46.800000000000004,51.59840440703416
46.800000000000004,53.3271689838561
46.800000000000004,55.720732780979795
46.800000000000004,59.346903804777206
46.800000000000004,67.03098233873207
46.800000000000004,57.43059243670336
46.800000000000004,62.369849778507465
46.800000000000004,66.03340225076326
46.800000000000004,58.90692047181443
46.800000000000004,65.72275136277493
46.800000000000004,59.3888227849438
46.800000000000004,67.15056566462272
46.800000000000004,57.26035158236311
46.800000000000004,62.03900566744127
46.800000000000004,67.01125087448621
46.800000000000004,57.45924786827862
46.800000000000004,62.42634524930168
46.800000000000004,65.87830280480817
46.800000000000004,59.14642411883097
46.800000000000004,66.39909741796129
46.800000000000004,58.35295456212313
46.800000000000004,64.33506540324743
46.800000000000004,61.72983757607291
46.800000000000004,68.07911158746239
46.800000000000004,55.97986691621124
46.800000000000004,59.7561755928453
46.800000000000004,68.49502296628286
46.800000000000004,55.42772343224841
46.800000000000004,58.8540696732072
46.800000000000004,65.5958724280861
46.800000000000004,59.58963399884803
46.800000000000004,67.84110742285871
46.900000000000006,65.23973342395635
46.900000000000006,60.49499686405106
46.900000000000006,72.0917463393903
46.900000000000006,51.45979565445979
46.900000000000006,53.06751767913403
46.900000000000006,55.316634181061595
46.900000000000006,58.64502880111402
46.900000000000006,64.90734536568841
46.900000000000006,61.058771750348086
46.900000000000006,72.64040922151264
46.900000000000006,50.92862544108496
46.900000000000006,52.350757478603256
46.900000000000006,54.3201989903697
46.900000000000006,57.12426926699295
46.900000000000006,61.713613364363695
46.900000000000006,68.73479548541901
46.900000000000006,55.39888295350635
46.900000000000006,58.75447079362256
46.900000000000006,65.17770414438372
46.900000000000006,60.59870017104021
46.900000000000006,73.11014490426824
46.900000000000006,50.515972014686085
46.900000000000006,51.796507491547054
46.900000000000006,53.56415637006749
46.900000000000006,56.021931079202695
46.900000000000006,59.783735226783186
46.900000000000006,68.29074007527537
46.900000000000006,55.98477572289678
46.900000000000006,59.70339817526492
46.900000000000006,67.9919358418177
46.900000000000006,56.38739941789991
46.900000000000006,60.38226301014139
46.900000000000006,71.25923976961687
46.900000000000006,52.3426304800802
46.900000000000006,54.27461567824571
46.900000000000006,57.05667179947151
46.900000000000006,61.58850480203513
47.0,66.4794133232111
47.0,58.85123547379197
47.0,65.25279218044314
47.0,60.80486024409981
47.0,74.50719984993567
47.0,49.805526066414146
47.0,50.79904611355325
47.0,52.19997037008121
47.0,54.081309960233405
47.0,56.73096109773531
47.0,60.92802145643877
47.0,78.64887169428191
47.0,51.302606090799124
47.0,52.29169244102311
47.0,54.20636546234914
47.0,56.91413327463147
47.0,61.25281878304658
47.0,72.07440236303552
47.0,51.72696377046646
47.0,53.39813436428343
47.0,55.74769927709811
47.0,59.2777179180338
47.0,66.40276111448989
47.0,58.96746047969397
47.0,65.5475987704819
47.0,60.31514030246738
47.0,70.2708573865262
47.0,53.75138749807996
47.0,56.225576295872614
47.0,60.06204064138525
47.0,69.08681873106734
47.0,55.22567165218394
47.0,58.43085421755372
47.0,64.27144199098636
47.0,62.55942659923668
47.0,66.44965419634558
47.0,58.89698997028954
47.1,60.60867656062288
47.1,71.5098420949939
47.1,52.585291559997266
47.1,54.54230366831797
47.1,57.36831255276577
